data,labeldata
Well move to Reception_Table grasp Blue_Potato then come back .,Move ( Reception_Table )  Move ( Blue_Potato )  Comeback ( )
Would you move to Bar grasp Softner and come back .,Move ( Bar )  Grasp ( Softner )  Comeback ( )
Would you go to Dining_Table take Red_Potato er come back .,Move ( Dining_Table )  Find ( Red_Potato )  Grasp ( Red_Potato )  Comeback ( )
Go to Side_Table get Softner  exit from Dining_Room okay .,Move (  Side_Table  )  grasp ( Softner )  Move ( Dining_Room )
Go to Dining_Room  find a person neayby  finally follow a person .,Move ( Dining_Room )  Find ( person )  Follow ( person )
Would you go to Living_Sofa  take Green_Tea  bring it to Bar .,Move ( Living_Sofa )  Grasp ( Green_Tea )  Move ( Bar )
Would you go to Living_Table  take Softner  bring it to Side_Table .,Move ( Living_Table )  Grasp ( Softner )  Move ( Side_Table )
Go to Living_Sofa then detect Red_Potato  take it .,Move ( Living_Sofa )  Find ( Red_Potato )  Grasp ( Red_Potato ) Move ( Red_Potato )
Go to Corridor next find a person neayby get Long_Potato from Kitchen_Table .,Move ( Corridor )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Long_Potato )
Go to Dining_Sofa move to Bar  then leave the apartment .,Move ( Dining_Sofa )  Move ( Bar )  Move ( apartment )
Go to Dining_Table find a person neayby  er follow a person .,Move ( Dining_Table )  Find ( person )  Follow ( person )
Move to Sofa and detect Lemon_Tea get it .,Move ( Sofa )  Find ( Lemon_Tea )  Grasp ( Lemon_Tea )
Go to Side_Table  take Cup_Star put it on Living_Sofa okay .,Move ( Side_Table ) Grasp ( Cup_Star )  Move ( Living_Sofa )  Place ( Cup_Star )
Would you move to Living_Sofa take Korean_Soup then come back .,Move ( Living_Sofa )  Grasp ( Korean_Soup )  Comeback ( )
Go to Kitchen_Room er find a person neayby bring Orange_Juice from Sofa .,Move ( Kitchen_Room )  Find ( person )  Move ( Sofa )  Grasp ( Orange_Juice )
Go to Dining_Room take Japanese_Tea put it on Dining_Sofa please .,Move ( Dining_Room )  Find ( Japanese_Tea )  Grasp ( Japanese_Tea )  Move ( Dining_Sofa )  Place ( Japanese_Tea )
Go to Bar take Bath_Cleaner  leave the apartment please .,Move ( Bar )  Grasp ( Bath_Cleaner )  Move ( apartment )
Would you go to Kitchen_Room grasp Lemon_Tea finally come back .,Move ( Kitchen_Room )  Grasp ( Lemon_Tea ) Comeback ( )
Go to Corridor then find a person neayby bring Japanese_Dressing from Kitchen_Table .,Move ( Corridor )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Japanese_Dressing )
Go to Kitchen_Room next find a person neayby get Stick_Potato from Reception_Table .,Move ( Kitchen_Room )  Find ( person )  Move ( Reception_Table )  Grasp ( Stick_Potato )
Go to Dining_Sofa go to Corridor  and leave the apartment .,Move ( Dining_Sofa ) Move ( Corridor ) Move ( apartment )
Well move to Living_Table grasp Cup_Noodle then come back .,Move ( Living_Table )  Move ( Cup_Noodle )  Comeback ( )
Move to Side_Table  grasp Green_Tea  leave the apartment please .,Move ( Side_Table )  Grasp ( Green_Tea )  Move ( apartment )
Well go to Kitchen_Table  take Green_Tea  bring it to Sofa .,Move (  Kitchen_Table )  Grasp ( Green_Tea ) Move ( Sofa )
Well move to Bar get Korean_Soup and come back .,Move ( Bar )  Grasp ( Korean_Soup )  Move ( Bar )  Grasp ( Korean_Soup )  Comeback ( )
Go to Living_Table grasp Bleach  leave the apartment please .,Move ( Living_Table )  Grasp ( Bleach )  Move ( apartment )
Go to Corridor take Blue_Potato put it on Sofa please .,Move ( Corridor )  Find ( Blue_Potato )  Grasp ( Blue_Potato )  Move ( Sofa )  Place ( Blue_Potato )
Go to Side_Table then detect Japanese_Dressing  take it .,Move ( Side_Table )  Find ( Japanese_Dressing )  Grasp ( Japanese_Dressing ) Move ( Japanese_Dressing )
Go to Dining_Sofa get Dish_Cleaner  exit from Visitor_Room okay .,Move (  Dining_Sofa  )  grasp ( Dish_Cleaner )  Move ( Visitor_Room )
Well go to Sofa  take Japanese_Dressing finally come back .,Move ( Sofa )  Grasp ( Japanese_Dressing )  Comeback ( )
Go to Kitchen_Room  move to Living_Table  then leave the apartment .,Move ( Kitchen_Room )  Move ( Living_Table )  Move ( apartment )
Go to Kitchen_Room  go to Side_Table er leave the apartment .,Move ( Kitchen_Room )  Move ( Side_Table ) Move ( apartment )
Can you move to Dining_Sofa get Softner then come back .,Move ( Dining_Sofa )  Grasp ( Softner )  Comeback ( )
Go to Living_Table move to Dining_Table  then leave the apartment .,Move ( Living_Table )  Move ( Dining_Table )  Move ( apartment )
Go to Living_Table move to Side_Table take Bath_Cleaner .,Move ( Living_Table )  Move ( Side_Table )  Find ( Bath_Cleaner )  Grasp ( Bath_Cleaner )  Comeback ( )
Well get Brown_Tea from Living_Table go to Dining_Room move to Reception_Table .,Move ( Living_Table )  Grasp ( Brown_Tea )  Move ( Dining_Room )  Move ( Reception_Table )
Go to Sofa take Egg_Soup  leave the apartment please .,Move ( Sofa )  Grasp ( Egg_Soup )  Move ( apartment )
Go to Living_Room  move to Living_Sofa  then leave the apartment .,Move ( Living_Room )  Move ( Living_Sofa )  Move ( apartment )
Move to Kitchen_Table  next detect Cloth_Cleaner  get it .,Move ( Kitchen_Table )  Find ( Cloth_Cleaner )  Grasp ( Cloth_Cleaner )
Go to Sofa find a person neayby  er follow a person .,Move ( Sofa )  Find ( person )  Follow ( person )
Well move to Kitchen_Table get Strawberry_Juice and come back .,Move ( Kitchen_Table )  Grasp ( Strawberry_Juice )  Move ( Kitchen_Table )  Grasp ( Strawberry_Juice )  Comeback ( )
Go to Dining_Table then detect Onion_Dressing  take it .,Move ( Dining_Table )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing ) Move ( Onion_Dressing )
Go to Dining_Table move to Kitchen_Table  then leave the apartment .,Move ( Dining_Table )  Move ( Kitchen_Table )  Move ( apartment )
Well move to Kitchen_Table grasp Japanese_Dressing then come back .,Move ( Kitchen_Table )  Move ( Japanese_Dressing )  Comeback ( )
Go to Kitchen_Room get Red_Tea throw it into Dustbin please .,Move ( Kitchen_Room )  Find ( Red_Tea )  Grasp ( Red_Tea )  Move ( Dustbin )  Place ( Dustbin )
Well get Japanese_Tea from Living_Table go to Dining_Room move to Living_Sofa .,Move ( Living_Table )  Grasp ( Japanese_Tea )  Move ( Dining_Room )  Move ( Living_Sofa )
Go to Dining_Room  find a person neayby  finally follow a person .,Move ( Dining_Room )  Find ( person )  Follow ( person )
Go to Kitchen_Room  find a person neayby  finally follow a person .,Move ( Kitchen_Room )  Find ( person )  Follow ( person )
Go to Living_Sofa go to Living_Room  and leave the apartment .,Move ( Living_Sofa ) Move ( Living_Room ) Move ( apartment )
Move to Side_Table and detect Long_Potato get it .,Move ( Side_Table )  Find ( Long_Potato )  Grasp ( Long_Potato )
Can you go to Dining_Room grasp Bath_Cleaner  bring it to Dining_Sofa .,Move ( Dining_Room )  Grasp ( Bath_Cleaner )  Move ( Dining_Sofa ) Grasp ( Bath_Cleaner )  Move ( Dining_Room )
Move to Living_Sofa get Egg_Soup place it on Dining_Table okay .,Move ( Living_Sofa )  Grasp ( Egg_Soup ) Move ( Dining_Table )  Place ( Egg_Soup )
Go to Visitor_Room  move to Reception_Table  then leave the apartment .,Move ( Visitor_Room )  Move ( Reception_Table )  Move ( apartment )
Go to Sofa go to Corridor  and exit the apartment .,Move ( Sofa )  Move ( Sofa )  Move ( apartment )
Go to Side_Table go to Living_Room  and leave the apartment .,Move ( Side_Table ) Move ( Living_Room ) Move ( apartment )
Go to Kitchen_Table move to Dining_Sofa  then leave the apartment .,Move ( Kitchen_Table )  Move ( Dining_Sofa )  Move ( apartment )
Go to Visitor_Room take Cup_Noodle put it on Bar please .,Move ( Visitor_Room )  Find ( Cup_Noodle )  Grasp ( Cup_Noodle )  Move ( Bar )  Place ( Cup_Noodle )
Go to Dining_Table next detect Strawberry_Juice  take it .,Move ( Dining_Table )  Find ( Strawberry_Juice )  Grasp ( Strawberry_Juice )
Go to Visitor_Room  go to Living_Table er leave the apartment .,Move ( Visitor_Room )  Move ( Living_Table ) Move ( apartment )
Can you go to Living_Room grasp Seafood_Noodle  bring it to Dining_Table .,Move ( Living_Room )  Grasp ( Seafood_Noodle )  Move ( Dining_Table ) Grasp ( Seafood_Noodle )  Move ( Living_Room )
Can you move to Reception_Table get Stick_Potato then come back .,Move ( Reception_Table )  Grasp ( Stick_Potato )  Comeback ( )
Well get Red_Potato from Living_Sofa go to Living_Room move to Bar .,Move ( Living_Sofa )  Grasp ( Red_Potato )  Move ( Living_Room )  Move ( Bar )
Would you move to Dining_Table grasp Japanese_Tea and come back .,Move ( Dining_Table )  Grasp ( Japanese_Tea )  Comeback ( )
Move to Living_Sofa  go to Sofa then exit the apartment .,Move ( Living_Sofa )  Move ( Sofa )  Move ( apartment )
Go to Sofa go to Visitor_Room  and exit the apartment .,Move ( Sofa )  Move ( Sofa )  Move ( apartment )
Go to Kitchen_Room go to Reception_Table  and exit from Living_Room .,Move ( Kitchen_Room )  Move ( Reception_Table )  Move ( Living_Room )
Would you bring Brown_Tea from Dining_Sofa go to Living_Table go to Kitchen_Table  .,Move ( Dining_Sofa )  Plcae ( Brown_Tea )  Move ( Living_Table )  Move ( Living_Table ) 
Well get Cloth_Cleaner from Kitchen_Table go to Living_Room go to Kitchen_Room .,Move ( Kitchen_Table )  Grasp ( Cloth_Cleaner ) Move ( Living_Room )  Move ( Kitchen_Room )
Move to Bar and detect Strawberry_Juice get it .,Move ( Bar )  Find ( Strawberry_Juice )  Grasp ( Strawberry_Juice )
Move to Living_Table and detect Cloth_Cleaner get it .,Move ( Living_Table )  Find ( Cloth_Cleaner )  Grasp ( Cloth_Cleaner )
Well get Dish_Cleaner from Reception_Table go to Living_Room go to Visitor_Room .,Move ( Reception_Table )  Grasp ( Dish_Cleaner ) Move ( Living_Room )  Move ( Visitor_Room )
Go to Sofa go to Visitor_Room  and exit the apartment .,Move ( Sofa )  Move ( Sofa )  Move ( apartment )
Go to Reception_Table grasp Korean_Soup  leave the apartment please .,Move ( Reception_Table )  Grasp ( Korean_Soup )  Move ( apartment )
Would you go to Kitchen_Room grasp Softner finally come back .,Move ( Kitchen_Room )  Grasp ( Softner ) Comeback ( )
Move to Living_Table get Blue_Potato place it on Side_Table okay .,Move ( Living_Table )  Grasp ( Blue_Potato ) Move ( Side_Table )  Place ( Blue_Potato )
Would you go to Kitchen_Room grasp Onion_Dressing er come back .,Move ( Kitchen_Room )  Find ( Onion_Dressing )  Comeback ( )
Well move to Bar get Long_Potato and come back .,Move ( Bar )  Grasp ( Long_Potato )  Move ( Bar )  Grasp ( Long_Potato )  Comeback ( )
Call a person then ask for an order get Onion_Dressing from Bar .,Say ( person )  Listen ( Onion_Dressing )  Move ( Bar )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )  Move ( Onion_Dressing )  Place ( Onion_Dressing ) 
Well move to Bar get Japanese_Tea and come back .,Move ( Bar )  Grasp ( Japanese_Tea )  Move ( Bar )  Grasp ( Japanese_Tea )  Comeback ( )
Can you move to Bar get Stick_Potato then come back .,Move ( Bar )  Grasp ( Stick_Potato )  Comeback ( )
Would you go to Dining_Room grasp Long_Potato finally come back .,Move ( Dining_Room )  Grasp ( Long_Potato ) Comeback ( )
Go to Corridor  move to Reception_Table  finally leave the apartment .,Move ( Corridor )  Move ( Reception_Table ) Move ( apartment )
Move to Dining_Table  grasp Cloth_Cleaner  leave the apartment please .,Move ( Dining_Table )  Grasp ( Cloth_Cleaner )  Move ( apartment )
Go to Corridor  go to Sofa er leave the apartment .,Move ( Corridor )  Move ( Sofa ) Move ( apartment )
Go to Kitchen_Table get Long_Potato  exit from Living_Room okay .,Move (  Kitchen_Table  )  grasp ( Long_Potato )  Move ( Living_Room )
Well move to Kitchen_Table grasp Softner then come back .,Move ( Kitchen_Table )  Move ( Softner )  Comeback ( )
Would you go to Dining_Room grasp Egg_Soup er come back .,Move ( Dining_Room )  Find ( Egg_Soup )  Comeback ( )
Go to Kitchen_Table take Bath_Cleaner  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Bath_Cleaner )  Move ( apartment )
Go to Dining_Room er find a person neayby bring Seafood_Noodle from Dining_Sofa .,Move ( Dining_Room )  Find ( person )  Move ( Dining_Sofa )  Grasp ( Seafood_Noodle )
Would you go to Kitchen_Table take Korean_Soup er come back .,Move ( Kitchen_Table )  Find ( Korean_Soup )  Grasp ( Korean_Soup )  Comeback ( )
Would you go to Living_Sofa  take Red_Potato  bring it to Dining_Sofa .,Move ( Living_Sofa )  Grasp ( Red_Potato )  Move ( Dining_Sofa )
Would you move to Dining_Table take Japanese_Tea then come back .,Move ( Dining_Table )  Grasp ( Japanese_Tea )  Comeback ( )
Move to Dining_Sofa and detect Bath_Cleaner get it .,Move ( Dining_Sofa )  Find ( Bath_Cleaner )  Grasp ( Bath_Cleaner )
Go to Living_Table find a person neayby  er follow a person .,Move ( Living_Table )  Find ( person )  Follow ( person )
Move to Living_Sofa  next detect Green_Tea  get it .,Move ( Living_Sofa )  Find ( Green_Tea )  Grasp ( Green_Tea )
Go to Sofa grasp Korean_Soup  leave the apartment please .,Move ( Sofa )  Grasp ( Korean_Soup )  Move ( apartment )
Would you go to Reception_Table  take Chip_Star  bring it to Side_Table .,Move ( Reception_Table )  Grasp ( Chip_Star )  Move ( Side_Table )
Can you go to Visitor_Room grasp Onion_Dressing  bring it to Bar .,Move ( Visitor_Room )  Grasp ( Onion_Dressing )  Move ( Bar ) Grasp ( Onion_Dressing )  Move ( Visitor_Room )
Go to Kitchen_Table take Stick_Potato  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Stick_Potato )  Move ( apartment )
Would you bring Japanese_Tea from Dining_Sofa go to Living_Sofa go to Sofa  .,Move ( Dining_Sofa )  Plcae ( Japanese_Tea )  Move ( Living_Sofa )  Move ( Living_Sofa ) 
Go to Living_Room grasp Japanese_Tea throw it into Dustbin please .,Move ( Living_Room )  Grasp ( Japanese_Tea )  Move ( Dustbin )  Place ( Japanese_Tea ) 
Move to Reception_Table and detect Cup_Noodle get it .,Move ( Reception_Table )  Find ( Cup_Noodle )  Grasp ( Cup_Noodle )
Would you go to Kitchen_Room grasp Korean_Soup finally come back .,Move ( Kitchen_Room )  Grasp ( Korean_Soup ) Comeback ( )
Go to Kitchen_Table move to Bar take Softner .,Move ( Kitchen_Table )  Move ( Bar )  Find ( Softner )  Grasp ( Softner )  Comeback ( )
Go to Sofa find a person neayby  er follow a person .,Move ( Sofa )  Find ( person )  Follow ( person )
Go to Dining_Room next find a person neayby get Cup_Star from Living_Table .,Move ( Dining_Room )  Find ( person )  Move ( Living_Table )  Grasp ( Cup_Star )
Would you bring Lemon_Tea from Living_Sofa go to Bar go to Dining_Sofa  .,Move ( Living_Sofa )  Plcae ( Lemon_Tea )  Move ( Bar )  Move ( Bar ) 
Go to Kitchen_Room  go to Dining_Sofa then exit the apartment .,Move ( Kitchen_Room )  Move ( Dining_Sofa ) Move ( apartment )
Would you move to Side_Table take Blue_Potato then come back .,Move ( Side_Table )  Grasp ( Blue_Potato )  Comeback ( )
Go to Dining_Table move to Side_Table  then leave the apartment .,Move ( Dining_Table )  Move ( Side_Table )  Move ( apartment )
Go to Living_Sofa then detect Cup_Noodle  take it .,Move ( Living_Sofa )  Find ( Cup_Noodle )  Grasp ( Cup_Noodle ) Move ( Cup_Noodle )
Can you bring Korean_Soup from Sofa go to Visitor_Room move to Kitchen_Table .,Move ( Sofa )  Grasp ( Korean_Soup )  Move ( Visitor_Room ) Move ( Kitchen_Table )
Go to Visitor_Room next find Japanese_Dressing grasp it .,Move ( Visitor_Room )  Find ( Japanese_Dressing )  Grasp ( Japanese_Dressing )
Would you go to Visitor_Room grasp Bleach finally come back .,Move ( Visitor_Room )  Grasp ( Bleach ) Comeback ( )
Call a person then ask for an order get Onion_Dressing from Living_Table .,Say ( person )  Listen ( Onion_Dressing )  Move ( Living_Table )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )  Move ( Onion_Dressing )  Place ( Onion_Dressing ) 
Go to Kitchen_Table  take Japanese_Tea put it on Sofa okay .,Move ( Kitchen_Table ) Grasp ( Japanese_Tea )  Move ( Sofa )  Place ( Japanese_Tea )
Go to Reception_Table go to Dining_Room  and leave the apartment .,Move ( Reception_Table ) Move ( Dining_Room ) Move ( apartment )
Go to Kitchen_Room  go to Dining_Table then exit the apartment .,Move ( Kitchen_Room )  Move ( Dining_Table ) Move ( apartment )
Would you move to Living_Table grasp Cup_Noodle and come back .,Move ( Living_Table )  Grasp ( Cup_Noodle )  Comeback ( )
Go to Bar go to Visitor_Room  and exit the apartment .,Move ( Bar )  Move ( Bar )  Move ( apartment )
Can you move to Bar get Korean_Soup then come back .,Move ( Bar )  Grasp ( Korean_Soup )  Comeback ( )
Would you bring Japanese_Dressing from Dining_Sofa go to Reception_Table go to Kitchen_Table  .,Move ( Dining_Sofa )  Plcae ( Japanese_Dressing )  Move ( Reception_Table )  Move ( Reception_Table ) 
Can you move to Living_Table get Chip_Star then come back .,Move ( Living_Table )  Grasp ( Chip_Star )  Comeback ( )
Move to Dining_Sofa  go to Bar then exit the apartment .,Move ( Dining_Sofa )  Move ( Bar )  Move ( apartment )
Go to Side_Table move to Reception_Table  then leave the apartment .,Move ( Side_Table )  Move ( Reception_Table )  Move ( apartment )
Would you go to Dining_Room grasp Red_Tea finally come back .,Move ( Dining_Room )  Grasp ( Red_Tea ) Comeback ( )
Well move to Dining_Table get Red_Tea and come back .,Move ( Dining_Table )  Grasp ( Red_Tea )  Move ( Dining_Table )  Grasp ( Red_Tea )  Comeback ( )
Go to Living_Table grasp Cloth_Cleaner  leave the apartment please .,Move ( Living_Table )  Grasp ( Cloth_Cleaner )  Move ( apartment )
Move to Living_Table  get Chip_Star  exit from Dining_Room okay .,Move ( Living_Table )  grasp ( Chip_Star )  Move ( Dining_Room )
Go to Side_Table move to Living_Sofa take Onion_Dressing .,Move ( Side_Table )  Move ( Living_Sofa )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )  Comeback ( )
Can you bring Japanese_Tea from Sofa go to Corridor move to Kitchen_Table .,Move ( Sofa )  Grasp ( Japanese_Tea )  Move ( Corridor ) Move ( Kitchen_Table )
Move to Kitchen_Table and detect Dish_Cleaner get it .,Move ( Kitchen_Table )  Find ( Dish_Cleaner )  Grasp ( Dish_Cleaner )
