data,labeldata
Call a person then ask for an order get soysauce from Bar .,Say ( person ) Listen ( soysauce ) Move ( Bar ) Find ( soysauce Bar ) Grasp ( soysauce ) Move ( soysauce ) Place ( soysauce Bar ) 
Would you go to Dining_Table take dog_doll bring it to Dining_Sofa .,Move ( Dining_Table ) Find ( dog_doll Dining_Table ) Grasp ( dog_doll ) Move ( Dining_Sofa )
Go to Visitor_Room Grasp rabbit_doll throw it into Dustbin please .,Move ( Visitor_Room ) Grasp ( rabbit_doll ) Move ( Dustbin ) Place ( rabbit_doll Dustbin ) 
Go to Living_Sofa Grasp filled_plastic_bottle leave the apartment please .,Move ( Living_Sofa ) Grasp ( filled_plastic_bottle ) Move ( apartment )
Go to Dining_Sofa move to Sofa take Japanese_Dressing .,Move ( Dining_Sofa ) Move ( Sofa ) Find ( Japanese_Dressing Dining_Sofa ) Grasp ( Japanese_Dressing ) Move ( HERE )
Move to Sofa and detect Blue_Potato get it .,Move ( Sofa ) Find ( Blue_Potato Sofa ) Grasp ( Blue_Potato )
Go to Living_Table go to kitchen and exit the apartment .,Move ( Living_Table ) Move ( Living_Table ) Move ( apartment )
Well go to Dining_Sofa take bear_doll finally come back .,Move ( Dining_Sofa ) Grasp ( bear_doll ) Move ( HERE )
Go to Dining_Table move to Dining_Sofa then leave the apartment .,Move ( Dining_Table ) Move ( Dining_Sofa ) Move ( apartment )
Go to Living_Table find a person nearby finally follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Go to Living_Room go to Side_Table er leave the apartment .,Move ( Living_Room ) Move ( Side_Table ) Move ( apartment )
Go to Kitchen_Table take Bleach put it on Bar please .,Move ( Kitchen_Table ) Find ( Bleach Kitchen_Table ) Grasp ( Bleach ) Plcae ( Bleach Bar )
Go to lobby Grasp ground_pepper throw it into Dustbin please .,Move ( lobby ) Grasp ( ground_pepper ) Move ( Dustbin ) Place ( ground_pepper Dustbin ) 
Move to Sofa Grasp Bath_Cleaner leave the apartment please .,Move ( Sofa ) Find ( Bath_Cleaner Sofa ) Grasp ( Bath_Cleaner ) Move ( apartment )
Go to bed_room next find a person nearby get white_cup from Side_Table .,Move ( bed_room ) Find ( person ) Move ( Side_Table ) Grasp ( white_cup )
Go to Kitchen_Table go to lobby and exit the apartment .,Move ( Kitchen_Table ) Move ( Kitchen_Table ) Move ( apartment )
Go to Reception_Table go to Visitor_Room and exit the apartment .,Move ( Reception_Table ) Move ( Reception_Table ) Move ( apartment )
Go to Side_Table find a person nearby er follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( person )
Move to Bar get Korean_Soup place it on Reception_Table okay .,Move ( Bar ) Find ( Korean_Soup Bar ) Grasp ( Korean_Soup ) Move ( Reception_Table ) Place ( Korean_Soup Bar )
Would you bring Orange_Juice from Living_Sofa move to Bar go to bed_room .,Move ( Living_Sofa ) Find ( Orange_Juice Living_Sofa ) Move ( Bar ) Move ( bed_room )
Would you go to Corridor Grasp Chip_Star er come back .,Move ( Corridor ) Find ( Chip_Star Corridor ) Move ( HERE )
Go to Living_Room go to Living_Sofa then exit the apartment .,Move ( Living_Room ) Move ( Living_Sofa ) Move ( apartment )
Go to Living_Sofa take canned_juice put it on Dining_Table okay .,Move ( Living_Sofa ) Grasp ( canned_juice ) Move ( Dining_Table ) Place ( canned_juice Living_Sofa )
Move to Kitchen_Table next detect Bath_Cleaner get it .,Move ( Kitchen_Table ) Find ( Bath_Cleaner Kitchen_Table ) Grasp ( Bath_Cleaner )
Would you go to Bar get Onion_Dressing carry it to Living_Table .,Move ( Bar ) Find ( Onion_Dressing Bar ) Grasp ( Onion_Dressing ) Move ( Living_Table )
Go to Visitor_Room Grasp camera place it on Reception_Table okay .,Move ( Visitor_Room ) Grasp ( camera ) Move ( Reception_Table ) Place ( camera Reception_Table )
Can you bring twin_bell_alarm_clock from Kitchen_Table go to Corridor move to Sofa .,Move ( Kitchen_Table ) Find ( twin_bell_alarm_clock Kitchen_Table ) Grasp ( twin_bell_alarm_clock ) Move ( Corridor ) ( Sofa )
Go to Dining_Table go to Corridor and exit the apartment .,Move ( Dining_Table ) Move ( Dining_Table ) Move ( apartment )
Go to Living_Table take ground_pepper put it on Sofa please .,Move ( Living_Table ) Find ( ground_pepper Living_Table ) Grasp ( ground_pepper ) Plcae ( ground_pepper Sofa )
Well get Red_Potato from Bar go to Dining_Room move to Sofa .,Move ( Bar ) Grasp ( Red_Potato ) Move ( Dining_Room ) Move ( Sofa )
Would you move to Dining_Sofa Grasp apple and come back .,Move ( Dining_Sofa ) Grasp ( apple ) Move ( HERE )
Go to Living_Table Grasp Red_Potato leave the apartment please .,Move ( Living_Table ) Grasp ( Red_Potato ) Move ( apartment )
Go to kitchen then find a person nearby bring Cup_Star from Bar .,Move ( kitchen ) Find ( person kitchen ) Move ( Bar ) Grasp ( Cup_Star )
Go to Bar then detect Cup_Star take it .,Move ( Bar ) Find ( Cup_Star Bar ) Grasp ( Cup_Star ) Move ( Cup_Star )
Go to Living_Room go to Sofa er leave the apartment .,Move ( Living_Room ) Move ( Sofa ) Move ( apartment )
Go to Bar find a person nearby finally follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Go to lobby er find a person nearby bring tumbler from Bar .,Move ( lobby ) Find ( person lobby ) Move ( Bar ) Grasp ( tumbler )
Go to Living_Table find a person nearby er follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Can you go to bed_room Grasp Seafood_Noodle bring it to Reception_Table .,Move ( bed_room ) Find ( Seafood_Noodle bed_room ) Grasp ( Seafood_Noodle ) Move ( Reception_Table ) Find ( Seafood_Noodle Reception_Table ) Grasp ( Seafood_Noodle ) Move ( bed_room )
Would you move to Reception_Table take Strawberry_Juice then come back .,Move ( Reception_Table ) Find ( Strawberry_Juice Reception_Table ) Grasp ( Strawberry_Juice ) Move ( HERE )
Would you move to Sofa get camera bring it to Reception_Table .,Move ( Sofa ) Find ( camera Sofa ) Grasp ( camera ) Move ( Reception_Table )
Can you move to Sofa get Red_Potato then come back .,Move ( Sofa ) Grasp ( Red_Potato ) Move ( HERE )
Go to Side_Table find a person nearby er follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( person )
Well get tumbler from Bar go to Corridor move to Reception_Table .,Move ( Bar ) Grasp ( tumbler ) Move ( Corridor ) Move ( Reception_Table )
Move to Dining_Table go to Sofa then exit the apartment .,Move ( Dining_Table ) Move ( Sofa ) Move ( apartment )
Would you bring bear_doll from Dining_Table move to Living_Sofa go to Kitchen_Room .,Move ( Dining_Table ) Find ( bear_doll Dining_Table ) Move ( Living_Sofa ) Move ( Kitchen_Room )
Go to Living_Room go to Sofa er leave the apartment .,Move ( Living_Room ) Move ( Sofa ) Move ( apartment )
Move to Dining_Sofa go to Reception_Table then exit the apartment .,Move ( Dining_Sofa ) Move ( Reception_Table ) Move ( apartment )
Go to kitchen take white_cup place it on Dining_Table okay .,Move ( kitchen ) Find ( white_cup kitchen ) Grasp ( white_cup ) Move ( Dining_Table )
Go to Living_Sofa move to Kitchen_Table then leave the apartment .,Move ( Living_Sofa ) Move ( Kitchen_Table ) Move ( apartment )
Move to Reception_Table find a person nearby then follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( pesron )
Go to Reception_Table then detect Dish_Cleaner take it .,Move ( Reception_Table ) Find ( Dish_Cleaner Reception_Table ) Grasp ( Dish_Cleaner ) Move ( Dish_Cleaner )
Can you bring camera from Kitchen_Table go to bed_room move to Sofa .,Move ( Kitchen_Table ) Find ( camera Kitchen_Table ) Grasp ( camera ) Move ( bed_room ) ( Sofa )
Go to Living_Room Grasp Onion_Dressing throw it into Dustbin okay .,Move ( Living_Room ) Find ( Onion_Dressing Living_Room ) Grasp ( Onion_Dressing ) Move ( Dustbin ) Place ( Onion_Dressing Dustbin ) 
Go to Living_Room then find a person nearby bring Lemon_Tea from Living_Sofa .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Living_Sofa ) Grasp ( Lemon_Tea )
Well go to Reception_Table take sauce finally come back .,Move ( Reception_Table ) Grasp ( sauce ) Move ( HERE )
Can you go to bed_room get toy_car then come back .,Move ( bed_room ) Find ( toy_car bed_room ) Grasp ( toy_car ) Move ( HERE )
Well get cubic_clock from Side_Table go to Corridor go to bed_room .,Move ( Side_Table ) Find ( cubic_clock Side_Table ) Grasp ( cubic_clock ) Move ( Corridor ) Move ( bed_room )
Can you go to Dining_Room Grasp twin_bell_alarm_clock bring it to Living_Table .,Move ( Dining_Room ) Find ( twin_bell_alarm_clock Dining_Room ) Grasp ( twin_bell_alarm_clock ) Move ( Living_Table ) Find ( twin_bell_alarm_clock Living_Table ) Grasp ( twin_bell_alarm_clock ) Move ( Dining_Room )
Go to Visitor_Room then find a person nearby bring toy_car from Dining_Sofa .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Dining_Sofa ) Grasp ( toy_car )
Well get filled_ketchup from Side_Table go to bed_room go to Visitor_Room .,Move ( Side_Table ) Find ( filled_ketchup Side_Table ) Grasp ( filled_ketchup ) Move ( bed_room ) Move ( Visitor_Room )
Would you go to Sofa take dog_doll bring it to Dining_Sofa .,Move ( Sofa ) Find ( dog_doll Sofa ) Grasp ( dog_doll ) Move ( Dining_Sofa )
Go to lobby go to Dining_Table then exit the apartment .,Move ( lobby ) Move ( Dining_Table ) Move ( apartment )
Go to Side_Table and detect Cloth_Cleaner Grasp it .,Move ( Side_Table ) Find ( Cloth_Cleaner Side_Table ) Grasp ( Cloth_Cleaner ) 
Would you go to Dining_Room Grasp nursing_bottle er come back .,Move ( Dining_Room ) Find ( nursing_bottle Dining_Room ) Move ( HERE )
Would you bring Lemon_Tea from Living_Table move to Kitchen_Table go to Visitor_Room .,Move ( Living_Table ) Find ( Lemon_Tea Living_Table ) Move ( Kitchen_Table ) Move ( Visitor_Room )
Well move to Sofa get filled_ketchup and come back .,Move ( Sofa ) Grasp ( filled_ketchup ) Move ( Sofa ) Grasp ( filled_ketchup ) Move ( HERE )
Go to Kitchen_Table take Brown_Tea leave the apartment please .,Move ( Kitchen_Table ) Grasp ( Brown_Tea ) Move ( apartment )
Go to Side_Table take Japanese_Tea put it on Bar okay .,Move ( Side_Table ) Grasp ( Japanese_Tea ) Move ( Bar ) Place ( Japanese_Tea Side_Table )
Can you go to Sofa take Dish_Cleaner carry it to Kitchen_Table .,Move ( Sofa ) Find ( Dish_Cleaner Sofa ) Grasp ( Dish_Cleaner ) Move ( Kitchen_Table )
Go to Visitor_Room next find Egg_Soup take it .,Move ( Visitor_Room ) Find ( Egg_Soup Visitor_Room ) Grasp ( Egg_Soup ) 
Go to Kitchen_Table take toy_car put it on Reception_Table okay .,Move ( Kitchen_Table ) Grasp ( toy_car ) Move ( Reception_Table ) Place ( toy_car Kitchen_Table )
Go to lobby Grasp Bath_Cleaner throw it into Dustbin please .,Move ( lobby ) Grasp ( Bath_Cleaner ) Move ( Dustbin ) Place ( Bath_Cleaner Dustbin ) 
Move to Kitchen_Table go to Living_Table then exit the apartment .,Move ( Kitchen_Table ) Move ( Living_Table ) Move ( apartment )
Go to kitchen Grasp sugar place it on Kitchen_Table okay .,Move ( kitchen ) Grasp ( sugar ) Move ( Kitchen_Table ) Place ( sugar Kitchen_Table )
Go to Living_Table take apple put it on Dining_Sofa please .,Move ( Living_Table ) Find ( apple Living_Table ) Grasp ( apple ) Plcae ( apple Dining_Sofa )
Go to Sofa go to Visitor_Room and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Would you move to Living_Sofa get Red_Tea bring it to Dining_Sofa .,Move ( Living_Sofa ) Find ( Red_Tea Living_Sofa ) Grasp ( Red_Tea ) Move ( Dining_Sofa )
Move to Dining_Sofa find a person nearby then follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( pesron )
Would you move to Dining_Table get dog_doll bring it to Reception_Table .,Move ( Dining_Table ) Find ( dog_doll Dining_Table ) Grasp ( dog_doll ) Move ( Reception_Table )
Go to Bar take soysauce put it on Kitchen_Table please .,Move ( Bar ) Find ( soysauce Bar ) Grasp ( soysauce ) Plcae ( soysauce Kitchen_Table )
Call a person then ask for an order get Green_Tea from Dining_Table .,Say ( person ) Listen ( Green_Tea ) Move ( Dining_Table ) Find ( Green_Tea Dining_Table ) Grasp ( Green_Tea ) Move ( Green_Tea ) Place ( Green_Tea Dining_Table ) 
Can you go to bed_room get bell_pepper then come back .,Move ( bed_room ) Find ( bell_pepper bed_room ) Grasp ( bell_pepper ) Move ( HERE )
Go to Sofa find a person nearby er follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
Go to Reception_Table get empty_ketchup exit from Visitor_Room okay .,Move ( Reception_Table ) Find ( empty_ketchup Reception_Table ) Grasp ( empty_ketchup ) Move ( Visitor_Room )
Well go to Bar take Onion_Dressing finally come back .,Move ( Bar ) Grasp ( Onion_Dressing ) Move ( HERE )
Well get Green_Tea from Kitchen_Table go to kitchen go to Kitchen_Room .,Move ( Kitchen_Table ) Find ( Green_Tea Kitchen_Table ) Grasp ( Green_Tea ) Move ( kitchen ) Move ( Kitchen_Room )
Would you go to Living_Room Grasp sauce finally come back .,Move ( Living_Room ) Find ( sauce Living_Room ) Grasp ( sauce ) Move ( HERE )
Go to kitchen get Korean_Soup throw it into Dustbin please .,Move ( kitchen ) Find ( Korean_Soup kitchen ) Grasp ( Korean_Soup ) Move ( Dustbin ) Place ( Korean_Soup Dustbin )
Go to bed_room find a person nearby finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Would you go to Side_Table get Green_Tea carry it to Bar .,Move ( Side_Table ) Find ( Green_Tea Side_Table ) Grasp ( Green_Tea ) Move ( Bar )
Go to Living_Table go to Corridor and leave the apartment .,Move ( Living_Table ) Move ( Corridor ) Move ( apartment )
Go to Dining_Sofa find a person nearby finally follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Would you go to Corridor Grasp Seafood_Noodle er come back .,Move ( Corridor ) Find ( Seafood_Noodle Corridor ) Move ( HERE )
Move to Dining_Table next detect Cup_Noodle get it .,Move ( Dining_Table ) Find ( Cup_Noodle Dining_Table ) Grasp ( Cup_Noodle )
Move to Kitchen_Table and detect Brown_Tea get it .,Move ( Kitchen_Table ) Find ( Brown_Tea Kitchen_Table ) Grasp ( Brown_Tea )
Go to Living_Room next find Long_Potato take it .,Move ( Living_Room ) Find ( Long_Potato Living_Room ) Grasp ( Long_Potato ) 
Can you bring Long_Potato from Living_Table go to Corridor move to Sofa .,Move ( Living_Table ) Find ( Long_Potato Living_Table ) Grasp ( Long_Potato ) Move ( Corridor ) ( Sofa )
Go to Living_Room get toy_penguin throw it into Dustbin please .,Move ( Living_Room ) Find ( toy_penguin Living_Room ) Grasp ( toy_penguin ) Move ( Dustbin ) Place ( toy_penguin Dustbin )
Go to Dining_Table take apple leave the apartment please .,Move ( Dining_Table ) Grasp ( apple ) Move ( apartment )
Go to Corridor move to Living_Sofa finally leave the apartment .,Move ( Corridor ) Move ( Living_Sofa ) Move ( apartment )
Move to Kitchen_Table and detect Brown_Tea get it .,Move ( Kitchen_Table ) Find ( Brown_Tea Kitchen_Table ) Grasp ( Brown_Tea )
Well move to Sofa Grasp Bleach then come back .,Move ( Sofa ) Move ( Bleach ) Move ( HERE )
Go to Living_Room take Strawberry_Juice place it on Reception_Table okay .,Move ( Living_Room ) Find ( Strawberry_Juice Living_Room ) Grasp ( Strawberry_Juice ) Move ( Reception_Table )
Go to Dining_Room and find a person nearby bring Egg_Soup from Dining_Sofa .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Dining_Sofa ) Grasp ( Egg_Soup ) Move ( person )
Go to lobby next find cigarette Grasp it .,Move ( lobby ) Find ( cigarette lobby ) Grasp ( cigarette )
Go to Side_Table move to Living_Table take white_cup .,Move ( Side_Table ) Move ( Living_Table ) Find ( white_cup Side_Table ) Grasp ( white_cup ) Move ( HERE )
Go to lobby Grasp filled_ketchup place it on Dining_Sofa okay .,Move ( lobby ) Grasp ( filled_ketchup ) Move ( Dining_Sofa ) Place ( filled_ketchup Dining_Sofa )
Can you go to Kitchen_Room Grasp Bleach bring it to Reception_Table .,Move ( Kitchen_Room ) Find ( Bleach Kitchen_Room ) Grasp ( Bleach ) Move ( Reception_Table ) Find ( Bleach Reception_Table ) Grasp ( Bleach ) Move ( Kitchen_Room )
Move to Side_Table Grasp hourglass leave the apartment please .,Move ( Side_Table ) Find ( hourglass Side_Table ) Grasp ( hourglass ) Move ( apartment )
Go to Living_Room go to Bar and exit from lobby .,Move ( Living_Room ) Move ( Bar ) Move ( lobby )
Go to Bar next detect ground_pepper take it .,Move ( Bar ) Find ( ground_pepper Bar ) Grasp ( ground_pepper )
Go to Dining_Table next detect Lemon_Tea take it .,Move ( Dining_Table ) Find ( Lemon_Tea Dining_Table ) Grasp ( Lemon_Tea )
Move to Living_Sofa and detect dog_doll get it .,Move ( Living_Sofa ) Find ( dog_doll Living_Sofa ) Grasp ( dog_doll )
Go to Kitchen_Room next find soysauce Grasp it .,Move ( Kitchen_Room ) Find ( soysauce Kitchen_Room ) Grasp ( soysauce )
Go to Visitor_Room and find a person nearby bring Dish_Cleaner from Bar .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Bar ) Grasp ( Dish_Cleaner ) Move ( person )
Go to Dining_Room Grasp Onion_Dressing throw it into Dustbin please .,Move ( Dining_Room ) Grasp ( Onion_Dressing ) Move ( Dustbin ) Place ( Onion_Dressing Dustbin ) 
Go to kitchen move to Side_Table finally leave the apartment .,Move ( kitchen ) Move ( Side_Table ) Move ( apartment )
Go to Kitchen_Room find a person nearby finally follow a person .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Follow ( person )
Go to Side_Table find a person nearby er follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( person )
Would you go to Dining_Room Grasp Lemon_Tea er come back .,Move ( Dining_Room ) Find ( Lemon_Tea Dining_Room ) Move ( HERE )
Can you go to Dining_Room get Cloth_Cleaner then come back .,Move ( Dining_Room ) Find ( Cloth_Cleaner Dining_Room ) Grasp ( Cloth_Cleaner ) Move ( HERE )
Go to Side_Table go to Visitor_Room and leave the apartment .,Move ( Side_Table ) Move ( Visitor_Room ) Move ( apartment )
Move to Sofa get Japanese_Dressing place it on Living_Table okay .,Move ( Sofa ) Find ( Japanese_Dressing Sofa ) Grasp ( Japanese_Dressing ) Move ( Living_Table ) Place ( Japanese_Dressing Sofa )
Go to bed_room find a person nearby finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Move to Bar find a person nearby then follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( pesron )
Go to Visitor_Room next find Blue_Potato take it .,Move ( Visitor_Room ) Find ( Blue_Potato Visitor_Room ) Grasp ( Blue_Potato ) 
Call a person then ask for an order get Chip_Star from Living_Table .,Say ( person ) Listen ( Chip_Star ) Move ( Living_Table ) Find ( Chip_Star Living_Table ) Grasp ( Chip_Star ) Move ( Chip_Star ) Place ( Chip_Star Living_Table ) 
