data,labeldata
Go to Sofa take Japanese_Dressing leave the apartment please .,Move ( Sofa ) Grasp ( Japanese_Dressing ) Move ( apartment )
Well get toy_penguin from Living_Sofa go to bed_room go to Dining_Room .,Move ( Living_Sofa ) Find ( toy_penguin Living_Sofa ) Grasp ( toy_penguin ) Move ( bed_room ) Move ( Dining_Room )
Would you bring spray_bottle from Side_Table go to Dining_Sofa go to Kitchen_Table .,Move ( Side_Table ) Place ( spray_bottle Side_Table ) Move ( Dining_Sofa ) Move ( Dining_Sofa ) 
Go to Visitor_Room go to Living_Sofa and exit from Kitchen_Room .,Move ( Visitor_Room ) Move ( Living_Sofa ) Move ( Kitchen_Room )
Go to Living_Room go to Kitchen_Table then exit the apartment .,Move ( Living_Room ) Move ( Kitchen_Table ) Move ( apartment )
Go to bed_room go to Dining_Sofa and exit from Corridor .,Move ( bed_room ) Move ( Dining_Sofa ) Move ( Corridor )
Can you go to Dining_Table take pink_cup carry it to Sofa .,Move ( Dining_Table ) Find ( pink_cup Dining_Table ) Grasp ( pink_cup ) Move ( Sofa )
Would you go to Living_Table take bear_doll bring it to Bar .,Move ( Living_Table ) Find ( bear_doll Living_Table ) Grasp ( bear_doll ) Move ( Bar )
Go to bed_room next find bear_doll Grasp it .,Move ( bed_room ) Find ( bear_doll bed_room ) Grasp ( bear_doll )
Can you move to Living_Sofa get Korean_Soup then come back .,Move ( Living_Sofa ) Grasp ( Korean_Soup ) Move ( HERE )
Go to Kitchen_Room next find Red_Potato take it .,Move ( Kitchen_Room ) Find ( Red_Potato Kitchen_Room ) Grasp ( Red_Potato ) 
Move to Kitchen_Table Grasp Red_Potato leave the apartment please .,Move ( Kitchen_Table ) Find ( Red_Potato Kitchen_Table ) Grasp ( Red_Potato ) Move ( apartment )
Move to Sofa get Cup_Star place it on Kitchen_Table okay .,Move ( Sofa ) Find ( Cup_Star Sofa ) Grasp ( Cup_Star ) Move ( Kitchen_Table ) Place ( Cup_Star Sofa )
Would you go to kitchen Grasp cubic_clock finally come back .,Move ( kitchen ) Find ( cubic_clock kitchen ) Grasp ( cubic_clock ) Move ( HERE )
Go to Corridor go to Sofa then exit the apartment .,Move ( Corridor ) Move ( Sofa ) Move ( apartment )
Can you go to Corridor Grasp Dish_Cleaner bring it to Kitchen_Table .,Move ( Corridor ) Find ( Dish_Cleaner Corridor ) Grasp ( Dish_Cleaner ) Move ( Kitchen_Table ) Find ( Dish_Cleaner Kitchen_Table ) Grasp ( Dish_Cleaner ) Move ( Corridor )
Go to lobby move to Side_Table then leave the apartment .,Move ( lobby ) Move ( Side_Table ) Move ( apartment )
Go to lobby get rabbit_doll throw it into Dustbin please .,Move ( lobby ) Find ( rabbit_doll lobby ) Grasp ( rabbit_doll ) Move ( Dustbin ) Place ( rabbit_doll Dustbin )
Go to Bar move to Side_Table take Seafood_Noodle .,Move ( Bar ) Move ( Side_Table ) Find ( Seafood_Noodle Bar ) Grasp ( Seafood_Noodle ) Move ( HERE )
Can you move to Living_Table get Brown_Tea then come back .,Move ( Living_Table ) Grasp ( Brown_Tea ) Move ( HERE )
Would you bring rabbit_doll from Dining_Sofa move to Bar go to Living_Room .,Move ( Dining_Sofa ) Find ( rabbit_doll Dining_Sofa ) Move ( Bar ) Move ( Living_Room )
Would you move to Sofa get Stick_Potato bring it to Kitchen_Table .,Move ( Sofa ) Find ( Stick_Potato Sofa ) Grasp ( Stick_Potato ) Move ( Kitchen_Table )
Can you go to Living_Room Grasp bear_doll bring it to Side_Table .,Move ( Living_Room ) Find ( bear_doll Living_Room ) Grasp ( bear_doll ) Move ( Side_Table ) Find ( bear_doll Side_Table ) Grasp ( bear_doll ) Move ( Living_Room )
Can you go to lobby get bell_pepper then come back .,Move ( lobby ) Find ( bell_pepper lobby ) Grasp ( bell_pepper ) Move ( HERE )
Go to Dining_Table take white_cup put it on Reception_Table please .,Move ( Dining_Table ) Find ( white_cup Dining_Table ) Grasp ( white_cup ) Plcae ( white_cup Reception_Table )
Go to Visitor_Room move to Bar finally leave the apartment .,Move ( Visitor_Room ) Move ( Bar ) Move ( apartment )
Go to Kitchen_Room go to Sofa er leave the apartment .,Move ( Kitchen_Room ) Move ( Sofa ) Move ( apartment )
Go to Side_Table take empty_plastic_bottle put it on Dining_Sofa please .,Move ( Side_Table ) Find ( empty_plastic_bottle Side_Table ) Grasp ( empty_plastic_bottle ) Plcae ( empty_plastic_bottle Dining_Sofa )
Would you move to Dining_Table get canned_juice bring it to Dining_Sofa .,Move ( Dining_Table ) Find ( canned_juice Dining_Table ) Grasp ( canned_juice ) Move ( Dining_Sofa )
Go to bed_room next find Lemon_Tea take it .,Move ( bed_room ) Find ( Lemon_Tea bed_room ) Grasp ( Lemon_Tea ) 
Would you go to Reception_Table take Green_Tea er come back .,Move ( Reception_Table ) Find ( Green_Tea Reception_Table ) Grasp ( Green_Tea ) Move ( HERE )
Call a person then ask for an order get toy_duck from Dining_Table .,Say ( person ) Listen ( toy_duck ) Move ( Dining_Table ) Find ( toy_duck Dining_Table ) Grasp ( toy_duck ) Move ( toy_duck ) Place ( toy_duck Dining_Table ) 
Move to Living_Table go to Dining_Sofa then exit the apartment .,Move ( Living_Table ) Move ( Dining_Sofa ) Move ( apartment )
Go to Bar go to bed_room and leave the apartment .,Move ( Bar ) Move ( bed_room ) Move ( apartment )
Would you go to Kitchen_Table get sauce carry it to Sofa .,Move ( Kitchen_Table ) Find ( sauce Kitchen_Table ) Grasp ( sauce ) Move ( Sofa )
Move to Living_Table get Orange_Juice exit from Corridor okay .,Move ( Living_Table ) Find ( Orange_Juice Living_Table ) Grasp ( Orange_Juice ) Move ( Corridor )
Go to Reception_Table next detect Lemon_Tea take it .,Move ( Reception_Table ) Find ( Lemon_Tea Reception_Table ) Grasp ( Lemon_Tea )
Would you go to Visitor_Room Grasp ground_pepper finally come back .,Move ( Visitor_Room ) Find ( ground_pepper Visitor_Room ) Grasp ( ground_pepper ) Move ( HERE )
Go to Living_Room Grasp camera throw it into Dustbin okay .,Move ( Living_Room ) Find ( camera Living_Room ) Grasp ( camera ) Move ( Dustbin ) Place ( camera Dustbin ) 
Go to Side_Table find a person neayby finally follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( person )
Well move to Kitchen_Table get Green_Tea and come back .,Move ( Kitchen_Table ) Grasp ( Green_Tea ) Move ( Kitchen_Table ) Grasp ( Green_Tea ) Move ( HERE )
Move to Kitchen_Table next detect empty_plastic_bottle get it .,Move ( Kitchen_Table ) Find ( empty_plastic_bottle Kitchen_Table ) Grasp ( empty_plastic_bottle )
Would you bring Chip_Star from Dining_Sofa go to Dining_Table go to Living_Sofa .,Move ( Dining_Sofa ) Place ( Chip_Star Dining_Sofa ) Move ( Dining_Table ) Move ( Dining_Table ) 
Go to bed_room take rabbit_doll place it on Dining_Table okay .,Move ( bed_room ) Find ( rabbit_doll bed_room ) Grasp ( rabbit_doll ) Move ( Dining_Table )
Go to Living_Table go to bed_room and exit the apartment .,Move ( Living_Table ) Move ( Living_Table ) Move ( apartment )
Go to Reception_Table find a person neayby er follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Go to Corridor Grasp salt place it on Dining_Sofa okay .,Move ( Corridor ) Grasp ( salt ) Move ( Dining_Sofa ) Place ( salt Dining_Sofa )
Well move to Living_Sofa Grasp canned_juice then come back .,Move ( Living_Sofa ) Move ( canned_juice ) Move ( HERE )
Well move to Dining_Table get dog_doll and come back .,Move ( Dining_Table ) Grasp ( dog_doll ) Move ( Dining_Table ) Grasp ( dog_doll ) Move ( HERE )
Would you go to lobby Grasp toy_duck er come back .,Move ( lobby ) Find ( toy_duck lobby ) Move ( HERE )
Would you move to Bar take Red_Potato then come back .,Move ( Bar ) Find ( Red_Potato Bar ) Grasp ( Red_Potato ) Move ( HERE )
Go to Living_Table and detect tumbler Grasp it .,Move ( Living_Table ) Find ( tumbler Living_Table ) Grasp ( tumbler ) 
Go to Living_Sofa move to Bar then leave the apartment .,Move ( Living_Sofa ) Move ( Bar ) Move ( apartment )
Can you bring Stick_Potato from Dining_Table go to Dining_Room move to Living_Table .,Move ( Dining_Table ) Find ( Stick_Potato Dining_Table ) Grasp ( Stick_Potato ) Move ( Dining_Room ) ( Living_Table )
Would you go to Sofa get Red_Potato carry it to Dining_Table .,Move ( Sofa ) Find ( Red_Potato Sofa ) Grasp ( Red_Potato ) Move ( Dining_Table )
Go to Corridor go to Living_Table then exit the apartment .,Move ( Corridor ) Move ( Living_Table ) Move ( apartment )
Would you move to Kitchen_Table get Brown_Tea bring it to Side_Table .,Move ( Kitchen_Table ) Find ( Brown_Tea Kitchen_Table ) Grasp ( Brown_Tea ) Move ( Side_Table )
Go to Dining_Table go to Kitchen_Room and leave the apartment .,Move ( Dining_Table ) Move ( Kitchen_Room ) Move ( apartment )
Go to Visitor_Room Grasp Japanese_Dressing throw it into Dustbin please .,Move ( Visitor_Room ) Grasp ( Japanese_Dressing ) Move ( Dustbin ) Place ( Japanese_Dressing Dustbin ) 
Go to Sofa go to lobby and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Go to Side_Table take Seafood_Noodle put it on Dining_Sofa please .,Move ( Side_Table ) Find ( Seafood_Noodle Side_Table ) Grasp ( Seafood_Noodle ) Plcae ( Seafood_Noodle Dining_Sofa )
Go to Visitor_Room Grasp Cup_Noodle throw it into Dustbin please .,Move ( Visitor_Room ) Grasp ( Cup_Noodle ) Move ( Dustbin ) Place ( Cup_Noodle Dustbin ) 
Go to Visitor_Room next find sauce Grasp it .,Move ( Visitor_Room ) Find ( sauce Visitor_Room ) Grasp ( sauce )
Go to Corridor go to Side_Table and exit from kitchen .,Move ( Corridor ) Move ( Side_Table ) Move ( kitchen )
Go to Bar go to lobby and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Would you go to kitchen Grasp salt finally come back .,Move ( kitchen ) Find ( salt kitchen ) Grasp ( salt ) Move ( HERE )
Move to Reception_Table get Japanese_Dressing place it on Dining_Table okay .,Move ( Reception_Table ) Find ( Japanese_Dressing Reception_Table ) Grasp ( Japanese_Dressing ) Move ( Dining_Table ) Place ( Japanese_Dressing Reception_Table )
Go to Living_Table take Onion_Dressing leave the apartment please .,Move ( Living_Table ) Grasp ( Onion_Dressing ) Move ( apartment )
Call a person then ask for an order get Egg_Soup from Dining_Table .,Say ( person ) Listen ( Egg_Soup ) Move ( Dining_Table ) Find ( Egg_Soup Dining_Table ) Grasp ( Egg_Soup ) Move ( Egg_Soup ) Place ( Egg_Soup Dining_Table ) 
Go to Living_Room go to Side_Table er leave the apartment .,Move ( Living_Room ) Move ( Side_Table ) Move ( apartment )
Go to Corridor Grasp sauce place it on Kitchen_Table okay .,Move ( Corridor ) Grasp ( sauce ) Move ( Kitchen_Table ) Place ( sauce Kitchen_Table )
Go to Side_Table move to Sofa then leave the apartment .,Move ( Side_Table ) Move ( Sofa ) Move ( apartment )
Go to Visitor_Room find a person neayby finally follow a person .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Follow ( person )
Move to Dining_Sofa and detect Lemon_Tea get it .,Move ( Dining_Sofa ) Find ( Lemon_Tea Dining_Sofa ) Grasp ( Lemon_Tea )
Go to Sofa find a person neayby er follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
Go to kitchen Grasp toy_penguin place it on Bar okay .,Move ( kitchen ) Grasp ( toy_penguin ) Move ( Bar ) Place ( toy_penguin Bar )
Would you move to Bar get twin_bell_alarm_clock bring it to Side_Table .,Move ( Bar ) Find ( twin_bell_alarm_clock Bar ) Grasp ( twin_bell_alarm_clock ) Move ( Side_Table )
Would you go to Reception_Table get Long_Potato carry it to Dining_Sofa .,Move ( Reception_Table ) Find ( Long_Potato Reception_Table ) Grasp ( Long_Potato ) Move ( Dining_Sofa )
Go to Visitor_Room er find a person neayby bring Blue_Potato from Living_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Living_Table ) Grasp ( Blue_Potato )
Go to Side_Table move to Kitchen_Table take filled_ketchup .,Move ( Side_Table ) Move ( Kitchen_Table ) Find ( filled_ketchup Side_Table ) Grasp ( filled_ketchup ) Move ( HERE )
Can you move to Reception_Table get Chip_Star then come back .,Move ( Reception_Table ) Grasp ( Chip_Star ) Move ( HERE )
Go to Kitchen_Table and detect cubic_clock Grasp it .,Move ( Kitchen_Table ) Find ( cubic_clock Kitchen_Table ) Grasp ( cubic_clock ) 
Move to Kitchen_Table and detect ground_pepper get it .,Move ( Kitchen_Table ) Find ( ground_pepper Kitchen_Table ) Grasp ( ground_pepper )
Go to lobby go to Dining_Table and exit from Living_Room .,Move ( lobby ) Move ( Dining_Table ) Move ( Living_Room )
Move to Dining_Sofa find a person neayby then follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( pesron )
Go to Living_Table move to Bar then leave the apartment .,Move ( Living_Table ) Move ( Bar ) Move ( apartment )
Go to Visitor_Room move to Kitchen_Table finally leave the apartment .,Move ( Visitor_Room ) Move ( Kitchen_Table ) Move ( apartment )
Go to kitchen Grasp Cup_Noodle throw it into Dustbin please .,Move ( kitchen ) Grasp ( Cup_Noodle ) Move ( Dustbin ) Place ( Cup_Noodle Dustbin ) 
Would you move to Dining_Table Grasp Green_Tea and come back .,Move ( Dining_Table ) Grasp ( Green_Tea ) Move ( HERE )
Can you move to Living_Table get filled_ketchup then come back .,Move ( Living_Table ) Grasp ( filled_ketchup ) Move ( HERE )
Go to Dining_Sofa next detect soysauce take it .,Move ( Dining_Sofa ) Find ( soysauce Dining_Sofa ) Grasp ( soysauce )
Go to kitchen er find a person neayby bring Cup_Noodle from Kitchen_Table .,Move ( kitchen ) Find ( person kitchen ) Move ( Kitchen_Table ) Grasp ( Cup_Noodle )
Go to bed_room go to Living_Sofa then exit the apartment .,Move ( bed_room ) Move ( Living_Sofa ) Move ( apartment )
Go to Dining_Table next detect apple take it .,Move ( Dining_Table ) Find ( apple Dining_Table ) Grasp ( apple )
Go to Sofa Grasp filled_plastic_bottle leave the apartment please .,Move ( Sofa ) Grasp ( filled_plastic_bottle ) Move ( apartment )
Go to Dining_Room go to Dining_Table then exit the apartment .,Move ( Dining_Room ) Move ( Dining_Table ) Move ( apartment )
Go to kitchen find a person neayby finally follow a person .,Move ( kitchen ) Find ( person kitchen ) Follow ( person )
Go to lobby and find a person neayby bring Cup_Noodle from Dining_Table .,Move ( lobby ) Find ( person lobby ) Move ( Dining_Table ) Grasp ( Cup_Noodle ) Move ( person )
Well go to Living_Sofa take Japanese_Tea bring it to Bar .,Move ( Living_Sofa ) Find ( Japanese_Tea Living_Sofa ) Grasp ( Japanese_Tea ) Move ( Bar )
Can you move to Side_Table get apple then come back .,Move ( Side_Table ) Grasp ( apple ) Move ( HERE )
Go to Dining_Table find a person neayby er follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( person )
Go to kitchen go to Reception_Table then exit the apartment .,Move ( kitchen ) Move ( Reception_Table ) Move ( apartment )
Go to bed_room go to Reception_Table then exit the apartment .,Move ( bed_room ) Move ( Reception_Table ) Move ( apartment )
Go to Living_Sofa Grasp empty_ketchup leave the apartment please .,Move ( Living_Sofa ) Grasp ( empty_ketchup ) Move ( apartment )
Go to Dining_Sofa get rabbit_doll exit from lobby okay .,Move ( Dining_Sofa ) Find ( rabbit_doll Dining_Sofa ) Grasp ( rabbit_doll ) Move ( lobby )
Would you go to Living_Sofa take twin_bell_alarm_clock er come back .,Move ( Living_Sofa ) Find ( twin_bell_alarm_clock Living_Sofa ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Can you move to Dining_Sofa get Red_Potato then come back .,Move ( Dining_Sofa ) Grasp ( Red_Potato ) Move ( HERE )
Go to Side_Table next detect Cup_Star take it .,Move ( Side_Table ) Find ( Cup_Star Side_Table ) Grasp ( Cup_Star )
Move to Dining_Table go to Living_Sofa then exit the apartment .,Move ( Dining_Table ) Move ( Living_Sofa ) Move ( apartment )
Go to kitchen take Orange_Juice put it on Reception_Table please .,Move ( kitchen ) Find ( Orange_Juice kitchen ) Grasp ( Orange_Juice ) Move ( Reception_Table ) Place ( Orange_Juice Reception_Table )
Go to Side_Table next detect filled_ketchup take it .,Move ( Side_Table ) Find ( filled_ketchup Side_Table ) Grasp ( filled_ketchup )
Go to Dining_Table go to bed_room and exit the apartment .,Move ( Dining_Table ) Move ( Dining_Table ) Move ( apartment )
Go to lobby take filled_ketchup put it on Dining_Table please .,Move ( lobby ) Find ( filled_ketchup lobby ) Grasp ( filled_ketchup ) Move ( Dining_Table ) Place ( filled_ketchup Dining_Table )
Go to Kitchen_Table go to Dining_Room and exit the apartment .,Move ( Kitchen_Table ) Move ( Kitchen_Table ) Move ( apartment )
Would you go to Sofa take rubik's_cube bring it to Dining_Sofa .,Move ( Sofa ) Find ( rubik's_cube Sofa ) Grasp ( rubik's_cube ) Move ( Dining_Sofa )
Move to Living_Table get Japanese_Dressing exit from bed_room okay .,Move ( Living_Table ) Find ( Japanese_Dressing Living_Table ) Grasp ( Japanese_Dressing ) Move ( bed_room )
Go to bed_room move to Living_Sofa then leave the apartment .,Move ( bed_room ) Move ( Living_Sofa ) Move ( apartment )
Move to Side_Table get Japanese_Dressing place it on Living_Sofa okay .,Move ( Side_Table ) Find ( Japanese_Dressing Side_Table ) Grasp ( Japanese_Dressing ) Move ( Living_Sofa ) Place ( Japanese_Dressing Side_Table )
Go to bed_room go to Reception_Table er leave the apartment .,Move ( bed_room ) Move ( Reception_Table ) Move ( apartment )
Go to Sofa take Lemon_Tea leave the apartment please .,Move ( Sofa ) Grasp ( Lemon_Tea ) Move ( apartment )
Would you go to Sofa take apple bring it to Kitchen_Table .,Move ( Sofa ) Find ( apple Sofa ) Grasp ( apple ) Move ( Kitchen_Table )
Well get Korean_Soup from Dining_Table go to Dining_Room move to Sofa .,Move ( Dining_Table ) Grasp ( Korean_Soup ) Move ( Dining_Room ) Move ( Sofa )
Would you go to bed_room Grasp toy_penguin er come back .,Move ( bed_room ) Find ( toy_penguin bed_room ) Move ( HERE )
Well move to Sofa get pink_cup and come back .,Move ( Sofa ) Grasp ( pink_cup ) Move ( Sofa ) Grasp ( pink_cup ) Move ( HERE )
Go to Sofa then detect Green_Tea take it .,Move ( Sofa ) Find ( Green_Tea Sofa ) Grasp ( Green_Tea ) Move ( Green_Tea )
Go to Kitchen_Room move to Sofa then leave the apartment .,Move ( Kitchen_Room ) Move ( Sofa ) Move ( apartment )
Go to Visitor_Room Grasp filled_ketchup throw it into Dustbin okay .,Move ( Visitor_Room ) Find ( filled_ketchup Visitor_Room ) Grasp ( filled_ketchup ) Move ( Dustbin ) Place ( filled_ketchup Dustbin ) 
Would you go to bed_room Grasp Cup_Noodle finally come back .,Move ( bed_room ) Find ( Cup_Noodle bed_room ) Grasp ( Cup_Noodle ) Move ( HERE )
Move to Bar get Korean_Soup exit from Corridor okay .,Move ( Bar ) Find ( Korean_Soup Bar ) Grasp ( Korean_Soup ) Move ( Corridor )
