data,labeldata
Would you move to Reception_Table get sauce bring it to Sofa .,Move ( Reception_Table ) Find ( sauce Reception_Table ) Grasp ( sauce ) Move ( Sofa )
Go to Dining_Room er find a person nearby bring empty_ketchup from Sofa .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Sofa ) Grasp ( empty_ketchup )
Go to Kitchen_Room next find a person nearby get Seafood_Noodle from Dining_Table .,Move ( Kitchen_Room ) Find ( person ) Move ( Dining_Table ) Grasp ( Seafood_Noodle )
Go to Dining_Room move to Side_Table then leave the apartment .,Move ( Dining_Room ) Move ( Side_Table ) Move ( apartment )
Can you move to Living_Table get apple then come back .,Move ( Living_Table ) Grasp ( apple ) Move ( HERE )
Move to Living_Sofa Grasp soysauce leave the apartment please .,Move ( Living_Sofa ) Find ( soysauce Living_Sofa ) Grasp ( soysauce ) Move ( apartment )
Go to Living_Sofa and detect toy_penguin Grasp it .,Move ( Living_Sofa ) Find ( toy_penguin Living_Sofa ) Grasp ( toy_penguin ) 
Go to Visitor_Room next find Blue_Potato take it .,Move ( Visitor_Room ) Find ( Blue_Potato Visitor_Room ) Grasp ( Blue_Potato ) 
Would you go to kitchen Grasp rubik's_cube er come back .,Move ( kitchen ) Find ( rubik's_cube kitchen ) Move ( HERE )
Go to Kitchen_Table and find a person nearby bring empty_plastic_bottle from Reception_Table .,Move ( Kitchen_Table ) Find ( empty_plastic_bottle Kitchen_Table ) Grasp ( empty_plastic_bottle ) Find ( pesron Kitchen_Table ) Plcae ( empty_plastic_bottle PERSON )
Would you bring Stick_Potato from Living_Sofa move to Living_Table go to kitchen .,Move ( Living_Sofa ) Find ( Stick_Potato Living_Sofa ) Move ( Living_Table ) Move ( kitchen )
Go to Visitor_Room next find a person nearby get bear_doll from Bar .,Move ( Visitor_Room ) Find ( person ) Move ( Bar ) Grasp ( bear_doll )
Go to Dining_Table go to lobby and exit the apartment .,Move ( Dining_Table ) Move ( Dining_Table ) Move ( apartment )
Well get Orange_Juice from Living_Table go to Living_Room go to kitchen .,Move ( Living_Table ) Find ( Orange_Juice Living_Table ) Grasp ( Orange_Juice ) Move ( Living_Room ) Move ( kitchen )
Go to Visitor_Room Grasp Stick_Potato throw it into Dustbin okay .,Move ( Visitor_Room ) Find ( Stick_Potato Visitor_Room ) Grasp ( Stick_Potato ) Move ( Dustbin ) Place ( Stick_Potato Dustbin ) 
Go to Side_Table find a person nearby er follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( person )
Would you bring canned_juice from Living_Sofa go to Kitchen_Table go to Bar .,Move ( Living_Sofa ) Place ( canned_juice Living_Sofa ) Move ( Kitchen_Table ) Move ( Kitchen_Table ) 
Can you bring Egg_Soup from Bar go to Visitor_Room move to Living_Sofa .,Move ( Bar ) Find ( Egg_Soup Bar ) Grasp ( Egg_Soup ) Move ( Visitor_Room ) ( Living_Sofa )
Can you move to Sofa get cubic_clock then come back .,Move ( Sofa ) Grasp ( cubic_clock ) Move ( HERE )
Go to Corridor Grasp Japanese_Tea throw it into Dustbin please .,Move ( Corridor ) Grasp ( Japanese_Tea ) Move ( Dustbin ) Place ( Japanese_Tea Dustbin ) 
Can you go to Visitor_Room get Stick_Potato then come back .,Move ( Visitor_Room ) Find ( Stick_Potato Visitor_Room ) Grasp ( Stick_Potato ) Move ( HERE )
Go to Visitor_Room and find a person nearby bring bell_pepper from Kitchen_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Kitchen_Table ) Grasp ( bell_pepper ) Move ( person )
Go to Sofa find a person nearby finally follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
Go to Kitchen_Room next find a person nearby get Orange_Juice from Sofa .,Move ( Kitchen_Room ) Find ( person ) Move ( Sofa ) Grasp ( Orange_Juice )
Go to Living_Sofa Grasp empty_ketchup leave the apartment please .,Move ( Living_Sofa ) Grasp ( empty_ketchup ) Move ( apartment )
Go to Reception_Table take Strawberry_Juice put it on Bar okay .,Move ( Reception_Table ) Grasp ( Strawberry_Juice ) Move ( Bar ) Place ( Strawberry_Juice Reception_Table )
Go to Living_Table get Onion_Dressing exit from Dining_Room okay .,Move ( Living_Table ) Find ( Onion_Dressing Living_Table ) Grasp ( Onion_Dressing ) Move ( Dining_Room )
Go to bed_room get Strawberry_Juice throw it into Dustbin please .,Move ( bed_room ) Find ( Strawberry_Juice bed_room ) Grasp ( Strawberry_Juice ) Move ( Dustbin ) Place ( Strawberry_Juice Dustbin )
Can you go to Dining_Sofa take bell_pepper carry it to Sofa .,Move ( Dining_Sofa ) Find ( bell_pepper Dining_Sofa ) Grasp ( bell_pepper ) Move ( Sofa )
Go to Dining_Room next find a person nearby get Stick_Potato from Dining_Table .,Move ( Dining_Room ) Find ( person ) Move ( Dining_Table ) Grasp ( Stick_Potato )
Move to Bar get Brown_Tea exit from Visitor_Room okay .,Move ( Bar ) Find ( Brown_Tea Bar ) Grasp ( Brown_Tea ) Move ( Visitor_Room )
Call a person then ask for an order get sugar from Side_Table .,Say ( person ) Listen ( sugar ) Move ( Side_Table ) Find ( sugar Side_Table ) Grasp ( sugar ) Move ( sugar ) Place ( sugar Side_Table ) 
Go to kitchen er find a person nearby bring tumbler from Kitchen_Table .,Move ( kitchen ) Find ( person kitchen ) Move ( Kitchen_Table ) Grasp ( tumbler )
Go to Living_Room next find toy_car Grasp it .,Move ( Living_Room ) Find ( toy_car Living_Room ) Grasp ( toy_car )
Would you bring Bath_Cleaner from Dining_Sofa go to Side_Table go to Living_Sofa .,Move ( Dining_Sofa ) Place ( Bath_Cleaner Dining_Sofa ) Move ( Side_Table ) Move ( Side_Table ) 
Go to Corridor go to Bar then exit the apartment .,Move ( Corridor ) Move ( Bar ) Move ( apartment )
Go to Kitchen_Table take Bleach put it on Sofa please .,Move ( Kitchen_Table ) Find ( Bleach Kitchen_Table ) Grasp ( Bleach ) Plcae ( Bleach Sofa )
Go to Corridor get Orange_Juice throw it into Dustbin please .,Move ( Corridor ) Find ( Orange_Juice Corridor ) Grasp ( Orange_Juice ) Move ( Dustbin ) Place ( Orange_Juice Dustbin )
Go to Living_Room take spray_bottle place it on Dining_Sofa okay .,Move ( Living_Room ) Find ( spray_bottle Living_Room ) Grasp ( spray_bottle ) Move ( Dining_Sofa )
Go to Bar and find a person nearby bring cubic_clock from Living_Sofa .,Move ( Bar ) Find ( cubic_clock Bar ) Grasp ( cubic_clock ) Find ( pesron Bar ) Plcae ( cubic_clock PERSON )
Go to Bar and detect toy_duck Grasp it .,Move ( Bar ) Find ( toy_duck Bar ) Grasp ( toy_duck ) 
Can you move to Reception_Table get bell_pepper then come back .,Move ( Reception_Table ) Grasp ( bell_pepper ) Move ( HERE )
Would you move to Reception_Table get Egg_Soup bring it to Dining_Sofa .,Move ( Reception_Table ) Find ( Egg_Soup Reception_Table ) Grasp ( Egg_Soup ) Move ( Dining_Sofa )
Go to Dining_Sofa find a person nearby finally follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Go to Bar take bear_doll put it on Dining_Table please .,Move ( Bar ) Find ( bear_doll Bar ) Grasp ( bear_doll ) Plcae ( bear_doll Dining_Table )
Go to Kitchen_Table move to Side_Table take Seafood_Noodle .,Move ( Kitchen_Table ) Move ( Side_Table ) Find ( Seafood_Noodle Kitchen_Table ) Grasp ( Seafood_Noodle ) Move ( HERE )
Go to Kitchen_Table Grasp tumbler leave the apartment please .,Move ( Kitchen_Table ) Grasp ( tumbler ) Move ( apartment )
Go to Kitchen_Room next find a person nearby get Red_Potato from Reception_Table .,Move ( Kitchen_Room ) Find ( person ) Move ( Reception_Table ) Grasp ( Red_Potato )
Go to bed_room next find Seafood_Noodle take it .,Move ( bed_room ) Find ( Seafood_Noodle bed_room ) Grasp ( Seafood_Noodle ) 
Move to Bar get Red_Potato exit from Visitor_Room okay .,Move ( Bar ) Find ( Red_Potato Bar ) Grasp ( Red_Potato ) Move ( Visitor_Room )
Go to Living_Sofa get Brown_Tea exit from Living_Room okay .,Move ( Living_Sofa ) Find ( Brown_Tea Living_Sofa ) Grasp ( Brown_Tea ) Move ( Living_Room )
Go to Side_Table go to Corridor and leave the apartment .,Move ( Side_Table ) Move ( Corridor ) Move ( apartment )
Go to Kitchen_Room get bell_pepper throw it into Dustbin please .,Move ( Kitchen_Room ) Find ( bell_pepper Kitchen_Room ) Grasp ( bell_pepper ) Move ( Dustbin ) Place ( bell_pepper Dustbin )
Would you go to Reception_Table get rubik's_cube carry it to Living_Table .,Move ( Reception_Table ) Find ( rubik's_cube Reception_Table ) Grasp ( rubik's_cube ) Move ( Living_Table )
Would you go to bed_room Grasp bell_pepper finally come back .,Move ( bed_room ) Find ( bell_pepper bed_room ) Grasp ( bell_pepper ) Move ( HERE )
Go to Reception_Table take Korean_Soup put it on Living_Table please .,Move ( Reception_Table ) Find ( Korean_Soup Reception_Table ) Grasp ( Korean_Soup ) Plcae ( Korean_Soup Living_Table )
Go to Living_Table move to Bar take cigarette .,Move ( Living_Table ) Move ( Bar ) Find ( cigarette Living_Table ) Grasp ( cigarette ) Move ( HERE )
Move to Kitchen_Table Grasp spray_bottle leave the apartment please .,Move ( Kitchen_Table ) Find ( spray_bottle Kitchen_Table ) Grasp ( spray_bottle ) Move ( apartment )
Would you bring Cup_Noodle from Dining_Table move to Kitchen_Table go to lobby .,Move ( Dining_Table ) Find ( Cup_Noodle Dining_Table ) Move ( Kitchen_Table ) Move ( lobby )
Go to Dining_Room take Blue_Potato put it on Living_Sofa please .,Move ( Dining_Room ) Find ( Blue_Potato Dining_Room ) Grasp ( Blue_Potato ) Move ( Living_Sofa ) Place ( Blue_Potato Living_Sofa )
Move to Sofa go to Dining_Table then exit the apartment .,Move ( Sofa ) Move ( Dining_Table ) Move ( apartment )
Go to Corridor next find bear_doll Grasp it .,Move ( Corridor ) Find ( bear_doll Corridor ) Grasp ( bear_doll )
Move to Kitchen_Table and detect cubic_clock get it .,Move ( Kitchen_Table ) Find ( cubic_clock Kitchen_Table ) Grasp ( cubic_clock )
Go to Dining_Room go to Reception_Table and exit from Living_Room .,Move ( Dining_Room ) Move ( Reception_Table ) Move ( Living_Room )
Go to Bar and detect rubik's_cube Grasp it .,Move ( Bar ) Find ( rubik's_cube Bar ) Grasp ( rubik's_cube ) 
Go to Dining_Table and detect pink_cup Grasp it .,Move ( Dining_Table ) Find ( pink_cup Dining_Table ) Grasp ( pink_cup ) 
Would you bring toy_duck from Living_Table go to Kitchen_Table go to Side_Table .,Move ( Living_Table ) Place ( toy_duck Living_Table ) Move ( Kitchen_Table ) Move ( Kitchen_Table ) 
Can you go to Dining_Room get soysauce then come back .,Move ( Dining_Room ) Find ( soysauce Dining_Room ) Grasp ( soysauce ) Move ( HERE )
Can you go to Side_Table take apple carry it to Dining_Table .,Move ( Side_Table ) Find ( apple Side_Table ) Grasp ( apple ) Move ( Dining_Table )
Go to Dining_Table go to lobby and exit the apartment .,Move ( Dining_Table ) Move ( Dining_Table ) Move ( apartment )
Would you bring bear_doll from Bar move to Living_Table go to kitchen .,Move ( Bar ) Find ( bear_doll Bar ) Move ( Living_Table ) Move ( kitchen )
Would you go to Dining_Table take empty_plastic_bottle er come back .,Move ( Dining_Table ) Find ( empty_plastic_bottle Dining_Table ) Grasp ( empty_plastic_bottle ) Move ( HERE )
Move to Dining_Table Grasp cubic_clock leave the apartment please .,Move ( Dining_Table ) Find ( cubic_clock Dining_Table ) Grasp ( cubic_clock ) Move ( apartment )
Go to Living_Sofa find a person nearby finally follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( person )
Go to Corridor get pink_cup throw it into Dustbin please .,Move ( Corridor ) Find ( pink_cup Corridor ) Grasp ( pink_cup ) Move ( Dustbin ) Place ( pink_cup Dustbin )
Go to Living_Room find a person nearby finally follow a person .,Move ( Living_Room ) Find ( person Living_Room ) Follow ( person )
Would you move to Living_Table Grasp Orange_Juice and come back .,Move ( Living_Table ) Grasp ( Orange_Juice ) Move ( HERE )
Go to kitchen Grasp Dish_Cleaner place it on Reception_Table okay .,Move ( kitchen ) Grasp ( Dish_Cleaner ) Move ( Reception_Table ) Place ( Dish_Cleaner Reception_Table )
Go to lobby go to Bar and exit from Living_Room .,Move ( lobby ) Move ( Bar ) Move ( Living_Room )
Can you bring apple from Dining_Sofa go to kitchen move to Bar .,Move ( Dining_Sofa ) Find ( apple Dining_Sofa ) Grasp ( apple ) Move ( kitchen ) ( Bar )
Go to Living_Sofa and find a person nearby bring rubik's_cube from Dining_Sofa .,Move ( Living_Sofa ) Find ( rubik's_cube Living_Sofa ) Grasp ( rubik's_cube ) Find ( pesron Living_Sofa ) Plcae ( rubik's_cube PERSON )
Go to Corridor next find Stick_Potato Grasp it .,Move ( Corridor ) Find ( Stick_Potato Corridor ) Grasp ( Stick_Potato )
Go to Sofa go to Corridor and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Move to Dining_Sofa get white_cup exit from Living_Room okay .,Move ( Dining_Sofa ) Find ( white_cup Dining_Sofa ) Grasp ( white_cup ) Move ( Living_Room )
Can you move to Sofa get Strawberry_Juice then come back .,Move ( Sofa ) Grasp ( Strawberry_Juice ) Move ( HERE )
Would you move to Living_Sofa take Seafood_Noodle then come back .,Move ( Living_Sofa ) Find ( Seafood_Noodle Living_Sofa ) Grasp ( Seafood_Noodle ) Move ( HERE )
Go to lobby Grasp filled_plastic_bottle throw it into Dustbin okay .,Move ( lobby ) Find ( filled_plastic_bottle lobby ) Grasp ( filled_plastic_bottle ) Move ( Dustbin ) Place ( filled_plastic_bottle Dustbin ) 
Go to Kitchen_Table move to Living_Table take salt .,Move ( Kitchen_Table ) Move ( Living_Table ) Find ( salt Kitchen_Table ) Grasp ( salt ) Move ( HERE )
Would you bring spray_bottle from Kitchen_Table move to Side_Table go to Dining_Room .,Move ( Kitchen_Table ) Find ( spray_bottle Kitchen_Table ) Move ( Side_Table ) Move ( Dining_Room )
Go to Dining_Room go to Living_Table and exit from Kitchen_Room .,Move ( Dining_Room ) Move ( Living_Table ) Move ( Kitchen_Room )
Go to Kitchen_Table Grasp toy_car leave the apartment please .,Move ( Kitchen_Table ) Grasp ( toy_car ) Move ( apartment )
Go to Reception_Table move to Living_Table then leave the apartment .,Move ( Reception_Table ) Move ( Living_Table ) Move ( apartment )
Go to Reception_Table move to Bar then leave the apartment .,Move ( Reception_Table ) Move ( Bar ) Move ( apartment )
Would you bring soysauce from Dining_Sofa go to Kitchen_Table go to Bar .,Move ( Dining_Sofa ) Place ( soysauce Dining_Sofa ) Move ( Kitchen_Table ) Move ( Kitchen_Table ) 
Go to Corridor move to Reception_Table finally leave the apartment .,Move ( Corridor ) Move ( Reception_Table ) Move ( apartment )
Go to Living_Sofa and find a person nearby bring rabbit_doll from Reception_Table .,Move ( Living_Sofa ) Find ( rabbit_doll Living_Sofa ) Grasp ( rabbit_doll ) Find ( pesron Living_Sofa ) Plcae ( rabbit_doll PERSON )
Go to Kitchen_Room go to Kitchen_Table then exit the apartment .,Move ( Kitchen_Room ) Move ( Kitchen_Table ) Move ( apartment )
Move to Reception_Table and detect bell_pepper get it .,Move ( Reception_Table ) Find ( bell_pepper Reception_Table ) Grasp ( bell_pepper )
Move to Sofa and detect sugar get it .,Move ( Sofa ) Find ( sugar Sofa ) Grasp ( sugar )
Go to Side_Table move to Bar take tumbler .,Move ( Side_Table ) Move ( Bar ) Find ( tumbler Side_Table ) Grasp ( tumbler ) Move ( HERE )
Can you go to bed_room get pink_cup then come back .,Move ( bed_room ) Find ( pink_cup bed_room ) Grasp ( pink_cup ) Move ( HERE )
Would you go to Kitchen_Table get tumbler carry it to Reception_Table .,Move ( Kitchen_Table ) Find ( tumbler Kitchen_Table ) Grasp ( tumbler ) Move ( Reception_Table )
Go to Reception_Table and find a person nearby bring Cup_Noodle from Dining_Sofa .,Move ( Reception_Table ) Find ( Cup_Noodle Reception_Table ) Grasp ( Cup_Noodle ) Find ( pesron Reception_Table ) Plcae ( Cup_Noodle PERSON )
Would you go to Living_Sofa get hourglass carry it to Living_Table .,Move ( Living_Sofa ) Find ( hourglass Living_Sofa ) Grasp ( hourglass ) Move ( Living_Table )
Well get sauce from Living_Table go to Visitor_Room go to bed_room .,Move ( Living_Table ) Find ( sauce Living_Table ) Grasp ( sauce ) Move ( Visitor_Room ) Move ( bed_room )
Would you go to Bar take empty_plastic_bottle bring it to Living_Table .,Move ( Bar ) Find ( empty_plastic_bottle Bar ) Grasp ( empty_plastic_bottle ) Move ( Living_Table )
Would you move to Living_Table Grasp sugar and come back .,Move ( Living_Table ) Grasp ( sugar ) Move ( HERE )
Go to Kitchen_Table move to Living_Table take rabbit_doll .,Move ( Kitchen_Table ) Move ( Living_Table ) Find ( rabbit_doll Kitchen_Table ) Grasp ( rabbit_doll ) Move ( HERE )
Well get salt from Dining_Table go to Kitchen_Room move to Living_Table .,Move ( Dining_Table ) Grasp ( salt ) Move ( Kitchen_Room ) Move ( Living_Table )
Can you move to Sofa get tumbler then come back .,Move ( Sofa ) Grasp ( tumbler ) Move ( HERE )
Go to kitchen get bear_doll throw it into Dustbin please .,Move ( kitchen ) Find ( bear_doll kitchen ) Grasp ( bear_doll ) Move ( Dustbin ) Place ( bear_doll Dustbin )
Go to Side_Table take Blue_Potato put it on Dining_Sofa please .,Move ( Side_Table ) Find ( Blue_Potato Side_Table ) Grasp ( Blue_Potato ) Plcae ( Blue_Potato Dining_Sofa )
Go to bed_room next find Seafood_Noodle take it .,Move ( bed_room ) Find ( Seafood_Noodle bed_room ) Grasp ( Seafood_Noodle ) 
Would you move to Sofa take soysauce then come back .,Move ( Sofa ) Find ( soysauce Sofa ) Grasp ( soysauce ) Move ( HERE )
Go to bed_room er find a person nearby bring apple from Living_Table .,Move ( bed_room ) Find ( person bed_room ) Move ( Living_Table ) Grasp ( apple )
Go to Living_Table go to lobby and leave the apartment .,Move ( Living_Table ) Move ( lobby ) Move ( apartment )
Go to kitchen Grasp spray_bottle place it on Dining_Sofa okay .,Move ( kitchen ) Grasp ( spray_bottle ) Move ( Dining_Sofa ) Place ( spray_bottle Dining_Sofa )
Go to Living_Room Grasp Korean_Soup throw it into Dustbin please .,Move ( Living_Room ) Grasp ( Korean_Soup ) Move ( Dustbin ) Place ( Korean_Soup Dustbin ) 
Would you move to Side_Table get Long_Potato bring it to Dining_Table .,Move ( Side_Table ) Find ( Long_Potato Side_Table ) Grasp ( Long_Potato ) Move ( Dining_Table )
